School_Code,School_Name,Pct_First_Language_Not_English,Pct_English_Language_Learner,Pct_Students_With_Disabilities,Pct_High_Needs,Pct_Economically_Disadvantaged,Pct_African_American,Pct_Asian,Pct_Hispanic,Pct_White,Pct_Native_American,Pct_Native_Hawaiian_Pacific_Isla,Pct_MultiRace_NonHispanic,Pct_Males,Pct_Females,Average_Class_Size
350376.0,King K-8,28.8,22.0,17.6,85.3,76.9,63.3,0.8,30.0,1.2,0.2,0.4,4.1,51.4,48.6,20.8
350001.0,Lee Academy,30.5,28.9,23.0,80.7,67.4,56.1,7.0,24.6,6.4,2.1,0.5,3.2,52.9,47.1,15.6
350383.0,Lilla G. Frederick Middle School,54.9,41.4,29.1,90.8,69.2,45.9,9.2,40.7,1.3,0.0,0.2,2.7,53.0,47.0,16.4
350262.0,Lyndon,30.4,19.1,18.0,46.0,27.0,8.8,2.1,33.0,53.4,0.0,0.0,2.7,51.7,48.3,17.9
350004.0,Lyon K-8,23.0,5.8,33.8,54.7,30.9,15.8,10.1,30.9,36.0,0.0,0.0,7.2,55.4,44.6,15.0
350655.0,Lyon Upper 9-12,34.1,9.5,41.3,78.6,49.2,24.6,6.3,34.1,30.2,0.0,0.0,4.8,50.0,50.0,11.9
350537.0,Madison Park High,57.1,33.7,34.8,87.9,68.1,39.2,0.8,53.9,2.5,0.5,0.1,3.0,56.5,43.5,11.7
350215.0,Manassah E Bradley,59.8,38.1,13.3,75.5,44.1,4.9,6.3,54.9,30.4,0.0,0.0,3.5,50.0,50.0,21.4
350549.0,Margarita Muniz Academy,84.5,50.7,11.3,86.3,64.4,4.2,0.0,93.3,1.4,0.0,0.0,1.1,40.1,59.9,17.5
350656.0,Mario Umana Academy,78.6,53.7,15.8,86.2,53.3,3.6,1.8,85.8,7.8,0.0,0.1,0.9,52.5,47.5,18.1
350227.0,Mather,49.6,43.6,13.6,82.3,60.3,37.8,31.3,18.0,6.6,0.5,0.0,5.8,49.1,50.9,21.4
350226.0,Mattahunt,35.6,30.8,21.0,83.0,69.2,71.5,0.2,23.7,2.2,0.2,0.0,2.4,50.2,49.8,15.6
350229.0,Maurice J Tobin,42.4,33.8,15.1,86.7,75.5,31.8,0.2,63.7,1.9,0.2,0.2,1.9,50.5,49.5,19.6
350231.0,Michael J Perkins,26.1,18.5,9.7,89.1,84.5,42.9,2.1,38.7,11.3,1.3,0.0,3.8,46.2,53.8,21.9
350378.0,Mildred Avenue K-8,36.2,25.9,23.0,82.4,68.7,66.3,1.2,26.5,2.2,1.8,0.0,2.0,50.5,49.5,17.7
350382.0,Mission Hill School,22.1,17.1,33.2,62.7,47.0,20.7,0.5,39.2,31.8,0.5,0.5,6.9,58.5,41.5,31.2
350237.0,Mozart,25.1,20.6,19.4,60.0,38.9,26.9,5.7,21.1,37.1,0.6,0.0,8.6,57.7,42.3,14.7
350243.0,Nathan Hale,23.6,14.9,12.6,69.0,63.2,50.6,2.9,36.8,5.2,0.0,0.0,4.6,46.0,54.0,20.8
350542.0,New Mission High School,32.5,5.9,16.3,60.9,53.1,65.0,0.3,31.6,1.3,0.6,0.0,1.3,50.9,49.1,16.5
350138.0,O W Holmes,21.5,17.4,28.8,85.3,71.5,60.3,2.7,27.7,2.7,0.3,0.5,5.7,53.3,46.7,21.1
350575.0,O'Bryant School Math/Science,53.0,3.5,3.5,52.0,44.7,32.8,22.5,30.8,11.1,0.4,0.1,2.2,44.3,55.7,22.3
350255.0,Oliver Hazard Perry,22.5,18.9,22.5,58.1,43.2,17.1,3.2,17.1,58.6,0.0,0.5,3.6,57.2,42.8,14.8
350257.0,Orchard Gardens,66.8,54.3,12.4,89.8,67.5,46.8,1.5,46.7,2.0,0.5,0.3,2.1,51.2,48.8,20.6
350264.0,Patrick J Kennedy,88.2,74.4,14.8,91.6,50.2,2.4,2.0,88.6,6.4,0.0,0.0,0.7,53.2,46.8,21.8
350268.0,Paul A Dever,58.1,53.7,14.2,89.6,79.3,22.9,5.5,64.3,4.3,0.2,0.2,2.4,53.5,46.5,17.4
350014.0,Pauline Agassiz Shaw Elementary School,24.1,23.2,9.4,78.3,68.0,65.5,3.0,25.1,3.0,0.0,0.0,3.4,53.7,46.3,21.3
350278.0,Phineas Bates,34.6,25.0,20.7,65.0,47.1,27.5,5.7,37.1,23.9,0.4,0.0,5.4,51.1,48.9,20.8
350565.0,Quincy Upper School,68.2,16.2,17.0,76.7,63.6,21.3,51.0,20.4,4.3,0.2,0.2,2.6,55.1,44.9,24.7
350691.0,Rafael Hernandez,76.2,61.2,6.6,82.8,58.7,2.2,0.0,90.4,5.4,0.0,0.0,2.0,45.5,54.5,22.0
350240.0,Richard J Murphy,47.3,24.9,15.2,66.5,43.9,18.7,38.9,20.0,18.3,0.3,0.4,3.4,53.5,46.5,22.8
350298.0,Roger Clap,32.4,27.1,18.8,72.4,50.6,37.6,5.9,28.8,25.3,0.6,0.0,1.8,47.1,52.9,21.6
350302.0,Samuel Adams,77.2,72.1,21.1,90.8,50.7,4.1,0.3,75.5,18.0,0.7,0.0,1.4,53.1,46.9,15.9
350304.0,Samuel W Mason,36.4,26.8,29.0,81.4,62.8,49.4,1.7,37.2,6.1,0.4,0.9,4.3,56.7,43.3,17.9
350308.0,Sarah Greenwood,61.7,47.9,24.8,87.7,69.7,23.6,0.0,73.7,1.0,0.0,0.3,1.5,51.6,48.4,16.5
350690.0,Snowden International School at Copley,52.6,18.9,20.5,75.6,62.6,35.3,6.6,49.7,5.2,0.5,0.7,2.1,47.4,52.6,17.7
350657.0,TechBoston Academy,45.4,22.7,22.1,81.7,66.6,65.9,3.8,24.2,2.9,0.4,0.2,2.6,55.5,44.5,17.3
350535.0,The English High,54.2,37.8,19.7,82.6,65.3,41.6,1.6,53.9,2.0,0.4,0.0,0.5,55.7,44.3,15.1
350328.0,Thomas J Kenny,38.9,36.1,17.2,80.1,67.8,41.3,17.2,20.5,16.6,0.3,0.0,4.2,53.9,46.1,16.4
350167.0,UP Academy Holland,45.1,33.2,13.3,84.8,72.2,43.5,4.6,41.8,3.6,0.0,0.1,6.5,50.9,49.1,31.8
350579.0,Urban Science Academy,37.3,12.7,26.2,69.2,55.1,50.9,1.4,36.3,8.3,0.2,0.0,2.8,60.0,40.0,15.3
350346.0,Warren-Prescott,22.2,12.4,15.8,54.3,43.5,13.7,5.3,24.4,51.4,0.3,0.2,4.6,53.6,46.4,18.9
350445.0,Washington Irving Middle,37.8,18.0,26.5,75.0,60.8,41.3,1.2,47.4,7.3,0.6,0.0,2.3,51.7,48.3,19.1
350658.0,West Roxbury Academy,51.2,26.4,21.4,79.2,59.5,47.4,2.0,37.7,10.5,0.6,0.2,1.6,53.4,46.6,18.0
350366.0,William E Russell,67.3,59.2,11.2,89.6,59.2,29.9,11.9,51.7,2.1,0.8,0.3,3.4,50.9,49.1,21.3
350360.0,William Ellery Channing,30.3,22.1,8.6,67.6,57.8,48.8,1.6,38.9,7.8,0.0,0.4,2.5,45.9,54.1,16.7
350258.0,William H Ohrenberger,42.0,25.1,19.6,66.1,46.3,23.4,4.7,44.0,23.6,0.2,0.3,3.8,56.0,44.0,21.1
350363.0,William McKinley,27.9,21.7,96.1,99.7,74.5,47.8,0.9,37.4,10.4,0.3,0.0,3.3,72.4,27.6,6.7
350370.0,William Monroe Trotter,19.4,16.4,16.0,83.6,74.8,59.9,0.6,32.5,2.8,0.0,0.7,3.5,52.1,47.9,22.3
350374.0,Winship Elementary,47.3,30.5,12.8,74.1,44.0,18.5,12.3,36.2,28.0,0.0,0.4,4.5,54.7,45.3,18.1
350380.0,Young Achievers,37.8,30.2,23.0,79.2,66.2,52.6,0.0,44.2,1.5,0.2,0.0,1.5,51.4,48.6,17.1
360505.0,Bourne High School,1.1,0.2,16.7,32.6,24.8,1.6,2.1,4.4,87.6,0.0,0.2,4.1,50.5,49.5,16.4
360325.0,Bourne Middle School,1.7,0.6,14.8,32.6,21.9,1.4,2.4,3.0,89.5,0.8,0.0,3.0,49.1,50.9,20.3
360005.0,Bournedale Elementary School,0.0,0.0,18.0,37.6,27.0,1.6,0.7,3.7,89.6,0.9,0.2,3.2,53.3,46.7,16.5
360010.0,Peebles Elementary School,1.1,1.1,16.3,40.0,29.0,2.3,1.4,3.7,86.5,2.0,0.3,3.9,50.1,49.9,17.4
380005.0,Harry Lee Cole,0.6,0.3,17.1,20.8,3.7,0.0,4.6,3.1,87.2,0.3,0.0,4.9,55.4,44.6,12.5
380013.0,Spofford Pond,1.6,1.2,20.1,22.2,3.7,0.2,3.3,2.6,91.4,0.0,0.2,2.3,50.9,49.1,16.3
390005.0,Boylston Elementary,8.2,2.7,10.2,20.8,8.5,1.4,4.8,3.4,86.0,0.7,0.0,3.8,48.1,51.9,18.0
400033.0,Archie T Morrison,14.7,9.7,16.9,45.6,28.3,8.6,13.3,5.2,70.8,0.0,0.2,1.9,49.4,50.6,18.8
400505.0,Braintree High,11.3,3.0,21.1,34.5,17.9,5.9,13.1,3.7,76.3,0.1,0.1,0.8,50.0,50.0,16.1
400050.0,Donald Ross,31.2,15.2,12.4,51.1,32.3,7.1,17.7,7.8,64.5,1.4,0.0,1.4,55.0,45.0,19.0
400305.0,East Middle School,10.5,2.0,20.2,36.3,19.9,6.8,13.5,3.8,73.5,0.4,0.0,1.9,51.4,48.6,17.7
400015.0,Highlands,8.9,3.8,17.2,29.6,11.1,2.6,13.6,2.6,80.5,0.5,0.0,0.2,49.2,50.8,20.3
400005.0,Hollis,17.0,6.2,28.0,42.3,14.5,2.8,17.2,4.8,73.3,0.5,0.0,1.4,53.1,46.9,13.9
400025.0,Liberty,15.4,7.4,14.1,33.3,11.2,1.6,24.3,5.1,67.4,0.0,0.2,1.3,47.8,52.2,20.1
400020.0,Mary E Flaherty School,17.5,7.5,18.9,38.3,17.0,2.2,22.4,5.1,68.2,0.3,0.0,1.9,49.6,50.4,20.9
400009.0,Monatiquot Kindergarten Center,20.2,9.2,11.5,35.5,20.2,5.0,16.8,4.6,70.6,0.4,0.0,2.7,51.1,48.9,17.9
400310.0,South Middle School,10.6,2.1,20.7,33.7,15.7,2.2,16.1,3.8,76.7,0.1,0.0,1.0,48.7,51.3,18.6
410010.0,Eddy Elementary,5.2,2.1,18.0,35.6,24.0,2.6,1.3,4.7,88.4,0.0,0.0,3.0,50.6,49.4,18.4
410005.0,Stony Brook Elementary,2.7,2.3,13.9,35.5,26.6,2.7,0.8,8.1,82.6,0.0,0.0,5.8,48.3,51.7,16.7
430005.0,Brimfield Elementary,0.0,0.0,13.0,25.6,17.5,3.5,1.8,0.4,94.4,0.0,0.0,0.0,49.1,50.9,17.7
440421.0,Ashfield Middle School,32.9,18.9,17.0,58.7,45.4,42.7,1.6,9.2,41.7,0.2,0.4,4.1,50.7,49.3,19.2
440007.0,Barrett Russell School,20.5,13.7,6.4,75.8,69.9,58.9,1.8,19.2,11.0,0.5,0.0,8.7,53.4,46.6,16.8
440515.0,Brockton Champion High School,23.7,9.6,35.0,76.3,64.4,38.4,0.6,24.9,28.8,0.6,0.6,6.2,61.0,39.0,8.2
440505.0,Brockton High,46.3,17.8,11.9,62.1,46.8,62.2,2.6,12.5,18.8,0.4,0.2,3.4,50.5,49.5,20.4
440010.0,Brookfield,41.3,34.2,10.4,70.1,52.7,55.4,1.7,10.4,28.3,0.2,0.3,3.6,52.5,47.5,20.8
440110.0,Downey,18.5,8.7,27.0,75.4,64.1,51.5,2.1,16.8,21.7,0.9,0.5,6.6,56.6,43.4,15.1
440001.0,Dr W Arnone Community School,26.6,12.1,18.1,75.0,65.0,62.0,0.2,18.2,11.0,1.0,0.0,7.5,54.2,45.8,22.7
440405.0,East Middle School,57.0,38.5,20.9,82.2,60.7,69.8,0.7,11.3,13.5,0.0,0.6,4.1,55.2,44.8,18.1
440023.0,Edgar B Davis,38.6,22.0,7.8,68.7,56.7,60.9,0.3,14.7,17.9,0.2,0.5,5.5,49.6,50.4,24.6
440520.0,Edison Academy,64.1,52.3,13.7,88.2,54.2,71.9,1.3,11.8,13.7,0.0,0.0,1.3,52.3,47.7,10.8
440080.0,Frederick Douglass Academy,42.9,17.1,42.9,94.3,80.0,77.1,0.0,14.3,5.7,0.0,0.0,2.9,80.0,20.0,7.3
440050.0,Gilmore School Early Childhood Center,13.5,1.4,56.9,71.5,48.3,57.3,1.7,9.4,27.1,0.3,0.0,4.2,63.5,36.5,14.7
440400.0,Goddard Alternative School,14.6,10.4,100.0,100.0,79.2,41.7,0.0,14.6,41.7,0.0,0.0,2.1,66.7,33.3,6.4
440045.0,Hancock,19.2,7.8,6.0,53.4,46.3,46.0,3.6,8.7,36.1,0.4,0.3,4.8,50.4,49.6,24.1
440055.0,Huntington,50.4,35.0,7.1,80.4,63.2,76.4,0.2,12.9,6.3,0.4,0.0,3.8,51.6,48.4,23.5
440017.0,John F Kennedy,27.3,19.0,10.7,54.4,43.5,44.6,5.1,11.1,31.4,0.0,0.0,7.8,50.1,49.9,20.4
440422.0,Joseph F. Plouffe Academy,36.1,12.7,13.6,56.9,45.5,39.2,2.6,26.7,25.0,0.4,0.1,5.9,48.2,51.8,22.5
440065.0,Louis F Angelo Elementary,36.2,21.1,18.8,71.6,54.9,53.2,6.3,13.1,22.1,0.8,0.1,4.3,51.8,48.2,19.4
440003.0,Manthala George Jr. School,46.1,33.7,17.6,73.1,55.2,36.4,0.4,46.5,11.9,0.8,0.0,4.0,50.5,49.5,20.0
440002.0,Mary E. Baker School,26.3,17.7,13.6,61.0,48.5,50.2,1.7,12.9,31.0,0.1,0.0,4.0,51.8,48.2,19.6
440410.0,North Middle School,53.7,33.5,16.1,77.7,60.5,70.9,2.1,14.5,8.9,0.2,0.4,3.0,53.0,47.0,18.9
440078.0,Oscar F Raymond,48.6,34.0,8.6,79.5,65.3,76.5,0.7,8.9,10.0,0.5,0.0,3.5,53.1,46.9,25.1
440415.0,South Middle School,32.9,13.6,17.2,63.5,51.1,51.3,3.1,16.0,22.8,0.0,0.4,6.4,52.8,47.2,22.0
440420.0,West Middle School,28.1,7.6,18.3,59.1,48.6,50.6,3.5,14.9,24.8,0.3,0.5,5.4,49.8,50.2,22.6
450005.0,Brookfield Elementary,1.6,0.6,7.5,30.2,24.5,0.3,0.0,4.1,90.6,0.3,0.0,4.7,49.4,50.6,20.3
460001.0,Brookline Early Education Program at Beacon,21.7,13.3,13.3,26.7,6.7,3.3,15.0,8.3,58.3,0.0,0.0,15.0,50.0,50.0,15.0
460002.0,Brookline Early Education Program at Putterham,28.1,15.6,31.3,45.3,9.4,4.7,29.7,7.8,42.2,0.0,0.0,15.6,60.9,39.1,13.5
460505.0,Brookline High,28.5,3.7,16.2,28.0,11.7,7.6,16.7,10.4,57.2,0.0,0.0,8.0,50.2,49.8,14.3
460005.0,Edith C Baker,37.0,13.1,14.0,36.6,8.1,5.1,25.4,10.1,51.3,0.0,0.3,7.9,50.8,49.2,18.4
460015.0,Edward Devotion,40.5,15.3,14.8,37.6,12.0,4.9,12.9,13.4,58.8,0.0,0.0,10.0,51.9,48.1,18.8
460025.0,Heath,22.5,5.7,9.2,20.6,4.8,3.8,17.6,9.0,60.9,0.0,0.0,8.7,49.1,50.7,20.3
460045.0,John D Runkle,25.3,7.7,19.2,28.5,4.7,3.1,15.2,10.1,60.8,0.0,0.0,10.8,51.9,48.1,20.5
460030.0,Lawrence,39.5,21.5,12.8,41.9,10.4,5.8,31.5,8.4,46.1,0.0,0.1,8.0,51.8,48.2,18.5
460020.0,Michael Driscoll,24.8,9.2,15.2,28.2,6.0,5.3,14.7,7.5,57.8,0.2,0.0,14.5,51.2,48.8,20.0
460040.0,Pierce,30.2,14.9,8.9,30.7,9.5,5.2,20.7,10.3,55.5,0.0,0.0,8.3,48.8,51.2,20.1
460060.0,The Lynch Center,32.4,22.1,25.0,48.5,13.2,8.8,17.6,13.2,48.5,0.0,0.0,11.8,60.3,39.7,11.5
460035.0,William H Lincoln,30.4,14.2,18.4,41.7,14.2,9.9,22.2,12.0,48.4,0.0,0.0,7.5,49.5,50.5,17.7
480505.0,Burlington High,16.6,1.4,10.7,19.9,8.3,4.4,16.4,5.7,70.1,0.5,0.1,2.8,51.4,48.6,15.4
480007.0,Fox Hill,21.6,7.0,11.6,24.0,8.8,5.7,21.1,4.9,64.4,0.0,0.0,3.9,53.6,46.4,16.0
480035.0,Francis Wyman Elementary,19.8,7.4,11.3,27.6,12.7,9.8,19.8,7.2,60.1,0.2,0.0,2.8,49.1,50.9,16.2
480303.0,Marshall Simonds Middle,12.4,1.3,11.2,21.2,9.9,5.6,11.3,4.6,73.9,0.4,0.0,4.1,53.0,46.9,21.2
480015.0,Memorial,19.9,6.0,13.2,29.0,12.2,5.2,18.1,4.4,66.1,0.5,0.0,5.7,52.1,47.9,16.2
480020.0,Pine Glen Elementary,17.7,11.6,11.9,28.6,11.2,3.1,16.0,6.5,70.7,0.0,0.0,3.7,45.6,54.4,14.1
490006.0,Amigos School,39.3,5.8,11.9,31.1,19.3,5.0,3.4,43.3,39.1,0.0,0.0,9.2,44.3,55.7,16.3
490506.0,Cambridge Rindge and Latin,25.8,5.4,16.6,40.5,27.4,30.3,11.9,13.5,38.9,0.6,0.2,4.7,51.8,48.2,15.5
490305.0,Cambridge Street Upper School,24.1,3.4,28.0,50.6,33.3,30.3,9.6,17.6,35.2,1.1,0.4,5.7,49.8,50.2,16.9
490007.0,Cambridgeport,16.7,5.1,15.4,39.9,27.7,19.9,8.0,10.0,54.0,0.0,0.0,8.0,55.0,45.0,16.3
490090.0,Fletcher/Maynard Academy,23.5,11.2,27.3,64.2,43.5,49.6,8.8,15.4,20.4,0.4,0.0,5.4,51.5,48.5,10.9
490080.0,Graham and Parks,50.5,36.5,18.1,60.5,23.0,18.9,20.9,5.9,49.2,0.0,0.0,5.1,51.0,49.0,15.8
490020.0,Haggerty,30.4,7.5,18.2,42.7,24.9,22.5,13.4,6.3,46.2,0.0,0.0,11.5,49.8,50.2,15.1
490065.0,John M Tobin,30.2,2.7,16.2,39.9,26.5,25.1,15.1,11.0,38.5,0.7,0.0,9.6,50.9,49.1,8.1
490040.0,Kennedy-Longfellow,39.1,25.6,14.3,62.4,35.7,18.4,19.9,17.7,37.2,0.0,0.0,6.8,52.3,47.7,14.4
490035.0,King Open,23.1,5.8,26.5,46.8,27.4,18.2,8.9,16.6,45.8,0.3,0.0,10.2,52.6,47.4,12.1
490005.0,Maria L. Baldwin,20.8,4.5,21.3,36.8,23.3,17.4,9.6,12.9,48.6,0.3,0.0,11.2,48.9,51.1,16.3
490030.0,Martin Luther King Jr.,31.9,6.6,15.1,38.5,25.6,26.2,22.4,6.6,27.4,0.0,0.0,17.4,50.5,49.5,15.7
490045.0,Morse,20.9,6.9,28.1,52.6,37.6,23.2,13.1,10.8,41.5,0.7,0.3,10.5,52.9,47.1,13.1
490050.0,Peabody,21.2,4.1,22.2,41.5,24.4,24.4,12.3,6.6,49.1,0.0,0.0,7.6,47.8,52.2,19.5
490310.0,Putnam Avenue Upper School,21.4,1.1,26.0,55.0,41.6,35.9,10.7,17.6,25.6,0.4,1.1,8.8,47.7,52.3,17.8
490315.0,Rindge Avenue Upper School,16.7,1.5,26.5,42.9,28.0,30.9,9.8,10.5,40.0,0.7,0.4,7.6,52.7,47.3,19.0
490320.0,Vassal Lane Upper School,36.6,9.0,23.9,52.2,30.6,26.1,14.2,6.7,44.0,0.7,0.4,7.8,48.5,51.5,17.9
500505.0,Canton High,5.2,1.1,7.7,17.8,11.6,10.8,9.1,4.2,71.8,0.0,0.1,3.9,48.8,51.0,17.1
500020.0,Dean S Luce,6.9,4.9,8.5,25.4,16.1,10.0,12.6,4.7,65.4,0.2,0.8,6.3,48.0,52.0,18.2
500017.0,John F Kennedy,4.0,3.6,11.9,23.4,8.7,5.4,11.5,3.4,75.6,0.0,0.0,4.2,53.6,46.4,20.4
500012.0,Lt Peter M Hansen,4.4,2.6,8.8,25.5,15.1,13.7,10.8,5.8,63.7,0.0,0.0,6.0,48.4,51.6,20.1
500010.0,Rodman Early Childhood Center,6.7,0.0,38.9,43.3,15.6,21.1,7.8,6.7,58.9,0.0,0.0,5.6,56.7,43.3,13.1
500305.0,Wm H Galvin Middle,6.2,1.7,13.6,27.1,15.5,11.3,10.1,4.7,69.8,0.0,0.1,3.9,49.2,50.8,19.7
510025.0,Carlisle School,6.6,3.2,12.9,18.1,2.5,0.5,11.5,3.2,76.1,0.0,0.0,8.6,54.9,45.1,18.1
520015.0,Carver Elementary School,0.8,0.8,17.6,36.2,22.4,1.3,0.3,1.0,96.3,0.0,0.1,1.0,50.4,49.6,17.8
520405.0,Carver Middle/High School,0.5,0.4,20.1,31.5,17.9,1.3,0.2,1.1,95.6,0.1,0.1,1.6,50.7,49.3,15.5
560030.0,Byam School,8.9,4.8,14.5,26.9,14.1,2.0,9.7,5.5,79.0,0.8,0.0,3.0,56.8,43.2,23.3
560005.0,Center Elementary School,12.4,6.5,15.0,29.0,11.8,2.5,14.3,4.4,75.1,0.0,0.2,3.5,49.3,50.7,22.2
560025.0,Charles D Harrington,15.5,5.7,13.4,34.8,19.1,4.2,16.1,7.9,67.5,0.0,0.0,4.2,55.2,44.8,22.1
560505.0,Chelmsford High,8.4,0.7,12.6,20.4,8.6,2.6,11.9,3.8,79.9,0.0,0.1,1.8,48.9,51.1,16.8
560305.0,Col Moses Parker School,13.0,1.2,17.9,28.6,11.0,2.2,14.6,4.8,76.4,0.0,0.0,1.9,50.5,49.5,16.7
560001.0,Community Education Center,15.4,0.0,47.8,50.7,11.0,3.7,19.9,8.8,61.8,1.5,0.0,4.4,57.4,42.6,14.9
560310.0,McCarthy Middle School,11.5,2.7,16.8,28.4,10.8,3.1,13.2,4.0,77.3,0.0,0.4,2.1,50.8,49.2,16.6
560015.0,South Row,13.7,6.6,10.3,23.0,8.7,1.1,17.4,6.3,71.5,0.0,0.0,3.7,56.2,43.8,20.2
570505.0,Chelsea High,87.2,31.3,9.3,71.9,46.7,6.6,2.3,85.0,5.6,0.0,0.1,0.5,52.0,48.0,23.0
570050.0,Clark Avenue School,87.2,2.8,13.8,66.6,56.7,3.3,1.3,89.4,4.8,0.4,0.0,0.9,55.4,44.6,22.9
570030.0,Edgar A Hooks Elementary,74.8,38.7,10.8,78.5,63.5,7.1,1.0,80.7,9.0,0.5,0.0,1.7,54.8,45.2,25.9
570045.0,Eugene Wright Science and Technology Academy,79.8,5.4,18.9,71.9,61.5,6.2,1.5,83.0,7.3,0.6,0.0,1.3,56.8,43.2,24.2
570040.0,Frank M Sokolowski Elementary,72.7,30.8,10.7,80.4,61.5,5.5,1.2,84.7,6.5,0.0,0.0,2.2,51.4,48.6,26.3
570035.0,George F. Kelly Elementary,79.9,28.5,12.1,69.0,52.7,2.1,0.7,91.6,4.2,0.0,0.0,1.4,50.4,49.6,25.4
570055.0,Joseph A. Browne School,89.6,51.9,8.5,82.8,53.1,5.9,2.1,86.6,5.2,0.0,0.0,0.2,48.8,51.2,25.0
570003.0,Shurtleff Early Childhood,79.3,48.4,11.1,80.0,53.5,6.6,0.5,85.5,6.6,0.1,0.0,0.7,51.7,48.3,17.5
570025.0,William A Berkowitz Elementary,72.8,23.3,14.0,75.0,62.3,5.9,1.1,82.8,9.2,0.0,0.2,0.7,53.8,46.2,19.9
610003.0,Barry,18.8,14.8,18.8,62.8,49.9,1.9,3.5,29.2,62.6,0.0,0.2,2.6,57.2,42.8,20.7
610010.0,Belcher,15.2,14.5,16.7,70.6,64.7,7.4,0.0,34.9,55.4,0.0,0.0,2.2,52.8,47.2,21.1
610305.0,Bellamy Middle,13.5,4.1,19.4,61.0,52.5,2.7,2.0,33.8,58.4,0.4,0.0,2.8,50.9,49.1,18.7
610015.0,Bowe,18.4,11.3,18.6,74.8,66.4,4.9,0.7,52.2,37.2,0.2,0.0,4.9,48.5,51.5,20.8
610020.0,Bowie,1.1,0.0,10.7,42.6,37.4,4.1,0.8,18.0,73.8,0.0,0.3,3.0,48.9,51.1,19.2
610021.0,Chicopee Academy,19.8,1.9,39.6,89.6,77.4,4.7,0.0,63.2,27.4,0.0,0.0,4.7,75.5,24.5,5.7
610510.0,Chicopee Comprehensive High School,12.7,3.1,15.9,50.1,42.4,2.3,2.5,26.2,66.9,0.1,0.2,1.8,53.5,46.5,15.9
610505.0,Chicopee High,16.8,3.9,20.1,56.4,47.4,4.6,2.0,37.4,54.5,0.0,0.1,1.4,49.1,50.9,13.7
610310.0,Dupont Middle,11.8,5.9,20.5,62.2,51.8,4.3,1.6,36.2,54.5,0.1,0.1,3.3,55.3,44.7,19.8
610050.0,Fairview Elementary,14.5,8.3,13.8,75.4,68.8,2.7,2.0,46.4,44.9,0.0,0.0,4.0,50.2,49.8,21.0
610090.0,Gen John J Stefanik,24.3,10.2,16.9,77.7,71.1,5.9,0.3,70.8,20.5,0.0,0.0,2.6,51.9,48.1,19.8
610040.0,Lambert-Lavoie,1.3,0.3,9.2,51.8,47.2,3.0,2.0,23.3,68.5,0.0,0.0,3.3,50.8,49.2,18.1
610022.0,Litwin,9.2,6.4,19.9,58.8,51.2,4.5,0.5,32.7,59.7,0.0,0.0,2.6,52.4,47.6,15.8
610065.0,Streiber Memorial School,1.4,0.0,19.0,46.1,37.3,3.5,2.5,24.3,64.8,0.0,0.4,4.6,51.1,48.9,18.1
610001.0,Szetela Early Childhood Center,10.0,0.0,43.4,61.6,48.4,4.6,4.6,24.6,62.3,0.0,0.0,3.9,60.1,39.9,14.2
630010.0,Clarksburg Elementary,0.0,0.0,19.7,47.4,36.4,0.6,0.6,1.2,96.0,0.0,0.0,1.7,46.2,53.8,17.1
640050.0,Clinton Elementary,20.3,9.8,18.1,51.4,37.1,3.0,1.1,22.0,72.0,0.0,0.0,2.0,52.7,47.3,17.1
640305.0,Clinton Middle School,20.3,6.1,19.9,48.7,32.4,4.7,1.1,22.0,70.9,0.0,0.0,1.3,55.4,44.6,20.5
640505.0,Clinton Senior High,27.3,4.1,19.5,45.7,33.3,4.1,2.6,28.8,63.5,0.2,0.0,0.9,54.1,45.9,12.6
650505.0,Cohasset Middle/High School,0.4,0.1,12.3,16.2,4.3,3.2,2.6,1.2,92.1,0.4,0.0,0.5,50.7,49.3,17.8
650005.0,Deer Hill,0.3,0.0,12.3,14.9,4.5,2.4,1.3,0.5,95.0,0.0,0.0,0.8,55.0,45.0,21.7
650010.0,Joseph Osgood,0.3,0.3,8.5,13.7,4.9,2.7,2.7,1.1,90.7,0.0,0.0,2.7,51.6,48.4,20.7
670005.0,Alcott,9.1,3.2,12.5,23.7,8.9,7.8,7.4,9.9,67.9,0.2,0.0,6.8,49.9,50.1,19.1
670305.0,Concord Middle,5.3,0.4,15.9,21.3,5.9,4.8,5.9,4.2,80.6,0.1,0.0,4.5,47.7,52.3,14.6
670020.0,Thoreau,6.9,2.4,19.9,26.1,4.1,1.5,7.3,5.1,77.1,0.0,0.0,9.0,53.7,46.3,19.0
670030.0,Willard,4.9,2.6,12.4,17.7,2.9,1.5,5.5,5.1,82.8,0.2,0.0,4.9,54.3,45.7,19.9
680005.0,Conway Grammar,0.7,0.0,18.4,32.6,23.4,0.0,0.0,3.5,95.0,0.0,0.0,1.4,56.0,44.0,16.1
710505.0,Danvers High,3.0,0.6,13.9,26.0,14.2,1.7,2.7,4.8,89.2,0.2,0.0,1.3,48.9,51.1,16.7
710015.0,Great Oak,1.3,1.0,6.3,19.9,14.9,2.3,0.0,9.6,82.5,0.0,0.0,5.6,53.3,46.7,20.2
710010.0,Highlands,2.9,2.7,12.0,29.9,17.4,3.7,3.7,6.7,80.2,0.3,0.5,4.8,49.7,50.3,20.5
710305.0,Holten Richmond Middle School,2.4,0.2,16.2,28.4,15.0,1.6,2.1,7.4,85.8,0.1,0.0,3.0,51.1,48.9,17.9
